latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
36.94275,-118.98002,332.26,1.06,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,288.05,34.98,N
36.94088,-118.9922,322.62,1.06,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,290.48,21.13,N
36.939,-119.00436,314.77,1.07,1.03,2025-09-01,0440,Terra,MODIS,81,6.1NRT,293.05,11.83,N
36.93726,-119.01551,312.08,1.07,1.03,2025-09-01,0440,Terra,MODIS,73,6.1NRT,292.81,9.03,N
36.94798,-119.00622,314.15,1.07,1.03,2025-09-01,0440,Terra,MODIS,88,6.1NRT,293.31,12.66,N
36.9463,-119.01699,326.89,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,295.13,25.66,N
36.94287,-119.03903,358.5,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,300.43,88.49,N
36.94109,-119.05048,343.64,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,296.47,52.7,N
36.93926,-119.06232,328.19,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,292.72,27.02,N
36.93742,-119.07423,334.06,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,292.79,35.8,N
36.93368,-119.0984,325.38,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,293.84,22.91,N
36.93175,-119.11089,335.17,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,295.84,36.73,N
36.95697,-119.00792,351.06,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,296.11,70.24,N
36.95528,-119.01881,391.29,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,309.56,223.91,N
36.95354,-119.03001,397.74,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,317.61,261.89,N
36.95181,-119.04113,438.26,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,325.42,626.25,N
36.95004,-119.05256,425.52,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,310.53,485.83,N
36.94822,-119.0644,341.32,1.07,1.03,2025-09-01,0440,Terra,MODIS,90,6.1NRT,283.37,47.63,N
36.96596,-119.0097,318.12,1.07,1.03,2025-09-01,0440,Terra,MODIS,96,6.1NRT,289.39,17.19,N
36.96424,-119.02072,368.58,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,296.27,121.24,N
36.96249,-119.03204,441.37,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,322.74,665.13,N
36.96077,-119.04317,499.97,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,338,1764.76,N
36.95901,-119.0545,396.56,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,284.12,253.67,N
36.97239,-119.02816,352.19,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,290.77,72.95,N
36.97062,-119.03949,420.45,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,306.95,437.36,N
36.96885,-119.05079,410,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,297.01,348.63,N
38.02691,-119.82153,306.55,1.1,1.05,2025-09-01,0440,Terra,MODIS,68,6.1NRT,287.75,9.32,N
36.93907,-118.76481,309.11,1.05,1.02,2025-09-01,0440,Terra,MODIS,76,6.1NRT,286.72,10.66,N
36.93736,-118.7759,303.3,1.05,1.02,2025-09-01,0440,Terra,MODIS,50,6.1NRT,285.75,6.84,N
36.8998,-119.01779,342.24,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,293.51,49.25,N
36.89792,-119.02979,308.21,1.07,1.03,2025-09-01,0440,Terra,MODIS,67,6.1NRT,291.55,6.29,N
36.91243,-118.99631,306.79,1.07,1.03,2025-09-01,0440,Terra,MODIS,26,6.1NRT,289.15,6.32,N
36.89755,-119.09147,307.77,1.07,1.03,2025-09-01,0440,Terra,MODIS,47,6.1NRT,296.01,5.27,N
36.92498,-118.97515,330.65,1.06,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,291.43,31.91,N
36.9231,-118.98725,321.77,1.06,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,291.74,19.79,N
36.9045,-119.10658,323.86,1.07,1.03,2025-09-01,0440,Terra,MODIS,100,6.1NRT,300.49,19.62,N
41.81065,-123.17516,314.3,1.33,1.14,2025-09-01,0442,Terra,MODIS,89,6.1NRT,292.32,17.96,N
40.91003,-122.86221,314.04,1.34,1.15,2025-09-01,0442,Terra,MODIS,88,6.1NRT,288.67,20.74,N
41.41964,-123.26424,313.35,1.37,1.16,2025-09-01,0442,Terra,MODIS,87,6.1NRT,289.83,20.4,N
41.41683,-123.27956,324.58,1.37,1.16,2025-09-01,0442,Terra,MODIS,100,6.1NRT,291.93,37.09,N
41.42919,-123.26972,300.4,1.37,1.16,2025-09-01,0442,Terra,MODIS,24,6.1NRT,289.94,7.39,N
41.42641,-123.28493,305.74,1.37,1.16,2025-09-01,0442,Terra,MODIS,65,6.1NRT,289.32,11.82,N
41.51226,-123.56005,335.62,1.41,1.18,2025-09-01,0442,Terra,MODIS,100,6.1NRT,293.38,59.78,N
41.50944,-123.57545,317.92,1.42,1.18,2025-09-01,0442,Terra,MODIS,96,6.1NRT,291.41,25.68,N
41.50869,-123.56527,306.05,1.41,1.18,2025-09-01,0442,Terra,MODIS,67,6.1NRT,292.25,10.64,N
41.51925,-123.56618,336.22,1.41,1.18,2025-09-01,0442,Terra,MODIS,100,6.1NRT,291.92,59.69,N
41.53651,-123.58857,309.76,1.42,1.18,2025-09-01,0442,Terra,MODIS,22,6.1NRT,291.3,13.76,N
41.57786,-123.53886,306,1.4,1.17,2025-09-01,0442,Terra,MODIS,57,6.1NRT,293.25,9.95,N
41.77617,-123.19275,330.74,1.34,1.15,2025-09-01,0442,Terra,MODIS,100,6.1NRT,291.5,43.87,N
41.79102,-123.16853,317.55,1.33,1.14,2025-09-01,0442,Terra,MODIS,66,6.1NRT,292.17,22.08,N
41.78605,-123.19579,318.07,1.34,1.15,2025-09-01,0442,Terra,MODIS,82,6.1NRT,289.34,22.68,N
41.80368,-123.15621,308.53,1.33,1.14,2025-09-01,0442,Terra,MODIS,71,6.1NRT,291.82,11.7,N
41.80081,-123.17198,353.42,1.33,1.14,2025-09-01,0442,Terra,MODIS,100,6.1NRT,296.03,105.87,N
41.80789,-123.19039,315.2,1.34,1.15,2025-09-01,0442,Terra,MODIS,91,6.1NRT,292.19,19,N
42.74976,-123.50889,303.81,1.33,1.14,2025-09-01,0442,Terra,MODIS,57,6.1NRT,290.5,9.13,N
42.74673,-123.52539,319.49,1.33,1.14,2025-09-01,0442,Terra,MODIS,99,6.1NRT,290.89,27.28,N
43.38864,-122.23103,300.63,1.15,1.07,2025-09-01,0442,Terra,MODIS,7,6.1NRT,287.6,5.66,N
43.39772,-122.23453,329.72,1.15,1.07,2025-09-01,0442,Terra,MODIS,66,6.1NRT,291.01,33.37,N
43.39552,-122.24768,318.88,1.15,1.07,2025-09-01,0442,Terra,MODIS,18,6.1NRT,288.84,18.94,N
43.40472,-122.25051,321.58,1.15,1.07,2025-09-01,0442,Terra,MODIS,38,6.1NRT,290.57,21.11,N
43.41408,-122.31046,306.75,1.15,1.07,2025-09-01,0442,Terra,MODIS,20,6.1NRT,287.55,8.64,N
43.44409,-122.22719,320.32,1.14,1.07,2025-09-01,0442,Terra,MODIS,100,6.1NRT,287.26,22.66,N
43.42286,-122.35219,329.44,1.16,1.07,2025-09-01,0442,Terra,MODIS,100,6.1NRT,292.39,34.48,N
43.43202,-122.35549,307.55,1.16,1.07,2025-09-01,0442,Terra,MODIS,37,6.1NRT,291.25,9.52,N
43.46225,-122.23413,307.68,1.14,1.07,2025-09-01,0442,Terra,MODIS,72,6.1NRT,287.75,10.47,N
43.44122,-122.35863,337.46,1.16,1.07,2025-09-01,0442,Terra,MODIS,100,6.1NRT,292.4,48.21,N
43.43895,-122.37196,310.52,1.16,1.07,2025-09-01,0442,Terra,MODIS,57,6.1NRT,290.35,11.74,N
43.50095,-122.29205,304.8,1.15,1.07,2025-09-01,0442,Terra,MODIS,58,6.1NRT,290.53,7.88,N
43.49179,-122.34691,313.2,1.15,1.07,2025-09-01,0442,Terra,MODIS,87,6.1NRT,291.53,14,N
43.4895,-122.3606,306.38,1.15,1.07,2025-09-01,0442,Terra,MODIS,49,6.1NRT,290.67,8.14,N
44.7534,-120.04086,315.78,1,1,2025-09-01,0442,Terra,MODIS,92,6.1NRT,294.61,12.67,N
44.75164,-120.05307,307.33,1,1,2025-09-01,0442,Terra,MODIS,71,6.1NRT,293.62,6.08,N
46.06464,-115.47976,306.56,1.3,1.13,2025-09-01,0442,Terra,MODIS,68,6.1NRT,286.09,11.11,N
46.84152,-121.38927,312.97,1.01,1.01,2025-09-01,0442,Terra,MODIS,33,6.1NRT,290.83,11.91,N
46.85215,-121.37923,371.36,1.01,1.01,2025-09-01,0442,Terra,MODIS,100,6.1NRT,301.13,122.97,N
46.85023,-121.392,344.51,1.01,1.01,2025-09-01,0442,Terra,MODIS,100,6.1NRT,298.31,52.76,N
46.84834,-121.40465,307.36,1.01,1.01,2025-09-01,0442,Terra,MODIS,43,6.1NRT,288.67,8.27,N
46.8628,-121.3689,387.68,1.01,1.01,2025-09-01,0442,Terra,MODIS,100,6.1NRT,293.9,191.95,N
46.86092,-121.38155,347.68,1.01,1.01,2025-09-01,0442,Terra,MODIS,100,6.1NRT,292.22,59.16,N
46.859,-121.39439,308.9,1.01,1.01,2025-09-01,0442,Terra,MODIS,60,6.1NRT,289.36,9.48,N
48.82229,-117.89825,363.66,1.13,1.06,2025-09-01,0444,Terra,MODIS,100,6.1NRT,292.5,114.01,N
47.53166,-123.29268,318.71,1.09,1.04,2025-09-01,0444,Terra,MODIS,97,6.1NRT,286.09,21.75,N
48.6727,-118.15697,309.15,1.1,1.05,2025-09-01,0444,Terra,MODIS,56,6.1NRT,288.8,11.28,N
48.67089,-118.17277,316.11,1.1,1.05,2025-09-01,0444,Terra,MODIS,93,6.1NRT,288.16,17.14,N
48.81624,-117.86715,312.56,1.13,1.06,2025-09-01,0444,Terra,MODIS,23,6.1NRT,285.62,13.11,N
48.81456,-117.88222,361.54,1.13,1.06,2025-09-01,0444,Terra,MODIS,100,6.1NRT,297.28,108.16,N
48.81294,-117.89668,333.85,1.13,1.06,2025-09-01,0444,Terra,MODIS,100,6.1NRT,289.78,40.25,N
48.82719,-117.85444,319.4,1.13,1.06,2025-09-01,0444,Terra,MODIS,19,6.1NRT,286.72,19.58,N
48.82547,-117.86974,325.79,1.13,1.06,2025-09-01,0444,Terra,MODIS,82,6.1NRT,288.96,26.95,N
48.82392,-117.8837,362.31,1.13,1.06,2025-09-01,0444,Terra,MODIS,100,6.1NRT,295.47,109.69,N
48.82076,-117.91199,321.28,1.13,1.06,2025-09-01,0444,Terra,MODIS,100,6.1NRT,286.21,22.21,N
48.83646,-117.85684,318.75,1.13,1.06,2025-09-01,0444,Terra,MODIS,73,6.1NRT,286.55,19.37,N
48.83329,-117.88514,315.22,1.13,1.06,2025-09-01,0444,Terra,MODIS,91,6.1NRT,285.94,15.64,N
48.83172,-117.89922,304.89,1.13,1.06,2025-09-01,0444,Terra,MODIS,44,6.1NRT,284.76,7.11,N
48.84933,-117.82739,306.53,1.13,1.06,2025-09-01,0444,Terra,MODIS,19,6.1NRT,273.82,8.67,N
48.84765,-117.84236,320.19,1.13,1.06,2025-09-01,0444,Terra,MODIS,72,6.1NRT,282.08,20.4,N
48.85858,-117.82999,329.77,1.13,1.06,2025-09-01,0444,Terra,MODIS,100,6.1NRT,274.22,33.68,N
48.8638,-117.83717,321.05,1.13,1.06,2025-09-01,0444,Terra,MODIS,100,6.1NRT,283.81,23.81,N
48.92064,-121.08814,313.94,1,1,2025-09-01,0444,Terra,MODIS,88,6.1NRT,291.95,12.31,N
48.9188,-121.10129,318,1,1,2025-09-01,0444,Terra,MODIS,96,6.1NRT,291.89,15.78,N
48.91696,-121.11444,302.46,1,1,2025-09-01,0444,Terra,MODIS,13,6.1NRT,291.07,4.81,N
48.92931,-121.09102,326.35,1,1,2025-09-01,0444,Terra,MODIS,100,6.1NRT,292.77,24.09,N
48.92563,-121.11731,301.43,1,1,2025-09-01,0444,Terra,MODIS,29,6.1NRT,290.57,4.63,N
48.93797,-121.09383,335.66,1,1,2025-09-01,0444,Terra,MODIS,100,6.1NRT,292.26,35.85,N
47.89563,-118.26994,303.1,1.08,1.04,2025-09-01,0444,Terra,MODIS,49,6.1NRT,281.18,5.92,N
33.00609,-79.88773,304.81,1.07,1.03,2025-09-01,0839,Aqua,MODIS,62,6.1NRT,288.8,7.79,N
33.00426,-79.87668,300.66,1.07,1.03,2025-09-01,0839,Aqua,MODIS,32,6.1NRT,288.7,5.33,N
41.45822,-81.67066,300.64,1.1,1.04,2025-09-01,0839,Aqua,MODIS,31,6.1NRT,285.7,6.76,N
48.79735,-117.85583,334.85,1.78,1.31,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,292.93,79.98,N
48.8028,-117.87989,433.62,1.78,1.31,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,318.89,1206.55,N
48.49018,-117.49824,319.52,1.9,1.35,2025-09-01,1151,Aqua,MODIS,99,6.1NRT,286.9,47.45,N
48.49624,-117.52492,309.11,1.89,1.34,2025-09-01,1151,Aqua,MODIS,76,6.1NRT,284.05,25.79,N
48.7901,-117.86827,325.66,1.78,1.31,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,291.38,55.06,N
48.79504,-117.89056,414.86,1.78,1.31,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,304.12,821.03,N
48.79979,-117.91199,340.77,1.77,1.3,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,291.74,103.22,N
48.80096,-117.86221,353.36,1.78,1.31,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,300.72,162.43,N
48.81866,-117.89613,350.81,1.77,1.3,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,296.91,141.87,N
48.80626,-117.88628,412.4,1.78,1.31,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,318.1,777.11,N
48.81071,-117.90642,369.28,1.77,1.3,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,296.79,261.43,N
48.81395,-117.87521,350.81,1.78,1.31,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,298.54,143.75,N
48.79177,-117.88507,366.62,1.78,1.31,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,294.13,243.3,N
48.80843,-117.85075,322.32,1.78,1.31,2025-09-01,1151,Aqua,MODIS,50,6.1NRT,292.12,42.44,N
48.79662,-117.90644,344.03,1.77,1.3,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,292.63,114.72,N
48.80759,-117.90108,418.88,1.77,1.3,2025-09-01,1151,Aqua,MODIS,100,6.1NRT,307.38,886.88,N
43.43723,-122.23142,303.2,1.48,1.2,2025-09-01,1153,Aqua,MODIS,54,6.1NRT,284.31,12.63,N
48.92791,-121.10076,310.14,1.26,1.12,2025-09-01,1153,Aqua,MODIS,79,6.1NRT,286.07,15.83,N
46.84691,-121.39126,313.89,1.36,1.15,2025-09-01,1153,Aqua,MODIS,88,6.1NRT,289.32,21.91,N
46.84328,-121.3727,314.42,1.36,1.16,2025-09-01,1153,Aqua,MODIS,89,6.1NRT,289.62,22.55,N
46.83714,-121.39552,301.93,1.36,1.15,2025-09-01,1153,Aqua,MODIS,45,6.1NRT,287.93,10.07,N
43.43512,-122.36073,309.81,1.46,1.19,2025-09-01,1153,Aqua,MODIS,78,6.1NRT,288.06,18.2,N
43.41159,-122.35239,307.02,1.46,1.19,2025-09-01,1153,Aqua,MODIS,62,6.1NRT,286.86,14.87,N
42.73926,-123.5192,314.89,1.32,1.14,2025-09-01,1153,Aqua,MODIS,90,6.1NRT,286.42,23.2,N
42.73629,-123.50354,302.65,1.32,1.14,2025-09-01,1153,Aqua,MODIS,51,6.1NRT,285.86,10.62,N
41.79164,-123.16653,308.92,1.44,1.19,2025-09-01,1155,Aqua,MODIS,76,6.1NRT,287.69,17.22,N
41.41478,-123.276,313.83,1.45,1.19,2025-09-01,1155,Aqua,MODIS,88,6.1NRT,289.17,24.4,N
41.7621,-123.18163,309.95,1.44,1.19,2025-09-01,1155,Aqua,MODIS,79,6.1NRT,287.01,19.43,N
40.39597,-121.82135,332.66,1.85,1.33,2025-09-01,1155,Aqua,MODIS,100,6.1NRT,290.42,82.16,N
41.79517,-123.18449,315.74,1.44,1.19,2025-09-01,1155,Aqua,MODIS,92,6.1NRT,287.38,26.05,N
41.80506,-123.17972,303.51,1.44,1.19,2025-09-01,1155,Aqua,MODIS,35,6.1NRT,286.93,11.52,N
40.3918,-121.8017,329.94,1.85,1.33,2025-09-01,1155,Aqua,MODIS,100,6.1NRT,291.66,74.02,N
41.7753,-123.19354,312.56,1.44,1.19,2025-09-01,1155,Aqua,MODIS,54,6.1NRT,286.21,20.66,N
41.50345,-123.56369,311.31,1.39,1.17,2025-09-01,1155,Aqua,MODIS,82,6.1NRT,287.87,18.95,N
41.5273,-123.57708,304.74,1.39,1.17,2025-09-01,1155,Aqua,MODIS,55,6.1NRT,288.59,11.4,N
41.76504,-123.19638,313.8,1.44,1.19,2025-09-01,1155,Aqua,MODIS,88,6.1NRT,287.11,24.22,N
36.91956,-118.97474,323.45,3.45,1.75,2025-09-01,1157,Aqua,MODIS,99,6.1NRT,289.08,129.46,N
36.93684,-119.11071,314.09,3.37,1.73,2025-09-01,1157,Aqua,MODIS,88,6.1NRT,291.94,70.61,N
36.92944,-119.08052,306.83,3.39,1.74,2025-09-01,1157,Aqua,MODIS,37,6.1NRT,289.94,37.75,N
36.92031,-119.1082,304.11,3.37,1.73,2025-09-01,1157,Aqua,MODIS,29,6.1NRT,292.96,28.88,N
36.9553,-118.99294,303.3,3.43,1.74,2025-09-01,1157,Aqua,MODIS,36,6.1NRT,282.07,41.36,N
36.96537,-119.03352,317.87,3.41,1.74,2025-09-01,1157,Aqua,MODIS,96,6.1NRT,286.57,101.32,N
36.95045,-119.03786,353.19,3.41,1.74,2025-09-01,1157,Aqua,MODIS,100,6.1NRT,292.23,412.02,N
36.93283,-118.9673,305.55,3.45,1.75,2025-09-01,1157,Aqua,MODIS,48,6.1NRT,284.93,49.29,N
36.93484,-119.03948,316.81,3.41,1.74,2025-09-01,1157,Aqua,MODIS,31,6.1NRT,289.39,80.54,N
36.92466,-118.99889,335.65,3.43,1.74,2025-09-01,1157,Aqua,MODIS,100,6.1NRT,291.18,215.44,N
36.91795,-118.97215,318.69,3.45,1.75,2025-09-01,1157,Aqua,MODIS,93,6.1NRT,288.24,103.06,N
36.93604,-119.10804,315.61,3.37,1.73,2025-09-01,1157,Aqua,MODIS,92,6.1NRT,291.77,76.26,N
36.96701,-119.0382,315.5,3.41,1.74,2025-09-01,1157,Aqua,MODIS,89,6.1NRT,286.23,85.15,N
36.95695,-118.99651,305.88,3.43,1.74,2025-09-01,1157,Aqua,MODIS,26,6.1NRT,282.98,47.15,N
36.95212,-119.04264,351.56,3.41,1.74,2025-09-01,1157,Aqua,MODIS,100,6.1NRT,291.6,385.02,N
36.94165,-118.99945,319.89,3.43,1.74,2025-09-01,1157,Aqua,MODIS,73,6.1NRT,287.87,105.91,N
36.92621,-119.00182,336.04,3.43,1.74,2025-09-01,1157,Aqua,MODIS,100,6.1NRT,291.3,218.61,N
36.89719,-119.01431,302.84,3.43,1.74,2025-09-01,1157,Aqua,MODIS,19,6.1NRT,289.28,25.53,N
36.94001,-118.996,317.98,3.43,1.74,2025-09-01,1157,Aqua,MODIS,88,6.1NRT,287.05,99.48,N
19.40179,-155.26733,314.05,1.4,1.17,2025-09-01,1340,Aqua,MODIS,88,6.1NRT,287.39,25.27,N
19.39385,-155.28206,305.41,1.4,1.17,2025-09-01,1340,Aqua,MODIS,64,6.1NRT,282.26,15.83,N
19.39608,-155.29491,301.07,1.4,1.17,2025-09-01,1340,Aqua,MODIS,37,6.1NRT,281.29,11.18,N
19.40398,-155.28,319.32,1.4,1.17,2025-09-01,1340,Aqua,MODIS,98,6.1NRT,291.36,32.31,N
39.15107,-78.97704,305.42,1.01,1,2025-09-01,1459,Terra,MODIS,47,6.1NRT,294.05,3.95,D
37.69928,-77.43807,308.29,1.12,1.06,2025-09-01,1459,Terra,MODIS,43,6.1NRT,296.83,5.1,D
36.35708,-76.80946,304.02,1.25,1.11,2025-09-01,1459,Terra,MODIS,35,6.1NRT,290.11,4.83,D
41.13225,-75.8972,305.91,1.16,1.07,2025-09-01,1459,Terra,MODIS,31,6.1NRT,293.9,6.45,D
40.53133,-74.2764,313.95,1.4,1.17,2025-09-01,1459,Terra,MODIS,65,6.1NRT,299.11,8.93,D
40.05665,-74.18752,310.98,1.45,1.19,2025-09-01,1459,Terra,MODIS,66,6.1NRT,296.54,9.66,D
41.63957,-87.11797,309.03,2.18,1.43,2025-09-01,1459,Terra,MODIS,0,6.1NRT,296.28,16.71,D
40.22848,-76.73746,308.08,1.11,1.05,2025-09-01,1459,Terra,MODIS,34,6.1NRT,296.08,3.99,D
31.47436,-82.23159,312.33,1,1,2025-09-01,1501,Terra,MODIS,68,6.1NRT,296.06,8.47,D
30.80072,-87.17586,309.06,1.6,1.25,2025-09-01,1501,Terra,MODIS,55,6.1NRT,295.7,9.02,D
33.01304,-79.87994,315,1.05,1.02,2025-09-01,1501,Terra,MODIS,73,6.1NRT,295.62,11.51,D
33.01472,-79.89075,307.26,1.04,1.02,2025-09-01,1501,Terra,MODIS,23,6.1NRT,294.46,5.3,D
34.88813,-82.52982,310.65,1.05,1.03,2025-09-01,1501,Terra,MODIS,67,6.1NRT,293.47,8.42,D
34.70603,-79.92367,313.35,1.02,1.01,2025-09-01,1501,Terra,MODIS,70,6.1NRT,296.06,8.51,D
32.02011,-83.56306,307.56,1.08,1.04,2025-09-01,1501,Terra,MODIS,58,6.1NRT,295.38,5.25,D
32.46436,-82.87345,322.43,1.04,1.02,2025-09-01,1501,Terra,MODIS,80,6.1NRT,295.76,18.14,D
32.47329,-82.87183,314.12,1.04,1.02,2025-09-01,1501,Terra,MODIS,47,6.1NRT,295.27,9.18,D
32.90567,-85.56266,306.4,1.36,1.16,2025-09-01,1501,Terra,MODIS,52,6.1NRT,292.92,7.03,D
33.10845,-85.65081,319.89,1.39,1.17,2025-09-01,1501,Terra,MODIS,77,6.1NRT,292.8,23.56,D
32.97923,-81.32722,327.16,1,1,2025-09-01,1501,Terra,MODIS,84,6.1NRT,296.1,22.45,D
35.96253,-80.46716,306.73,1,1,2025-09-01,1501,Terra,MODIS,63,6.1NRT,295.78,5.04,D
47.35211,-101.8369,311.87,1,1,2025-09-01,1637,Terra,MODIS,60,6.1NRT,297.83,5.24,D
34.18655,-101.64501,314.66,1.33,1.14,2025-09-01,1639,Terra,MODIS,52,6.1NRT,300.31,9.69,D
32.77228,-100.77322,315.43,1.59,1.24,2025-09-01,1639,Terra,MODIS,59,6.1NRT,299.16,11.5,D
32.18668,-100.03123,313.34,1.83,1.32,2025-09-01,1639,Terra,MODIS,51,6.1NRT,297.84,12.34,D
35.25509,-101.65334,313.07,1.28,1.12,2025-09-01,1639,Terra,MODIS,51,6.1NRT,300.69,5.22,D
47.87931,-115.97017,308.36,2.32,1.47,2025-09-01,1813,Terra,MODIS,40,6.1NRT,289.69,19.95,D
47.88553,-115.99603,310.23,2.31,1.47,2025-09-01,1813,Terra,MODIS,48,6.1NRT,290.92,24.08,D
47.8873,-116.00176,304.7,2.31,1.47,2025-09-01,1813,Terra,MODIS,18,6.1NRT,290.13,14.05,D
47.88118,-115.97572,311.8,2.32,1.47,2025-09-01,1813,Terra,MODIS,66,6.1NRT,290.2,30.18,D
46.99043,-120.72373,314.17,1.42,1.18,2025-09-01,1815,Terra,MODIS,65,6.1NRT,289.04,19.01,D
46.0615,-115.45756,311.47,2.82,1.6,2025-09-01,1815,Terra,MODIS,46,6.1NRT,295.79,33.85,D
47.52854,-123.28539,306.67,1.1,1.05,2025-09-01,1815,Terra,MODIS,64,6.1NRT,289.55,8.64,D
47.53089,-123.2993,309.52,1.1,1.05,2025-09-01,1815,Terra,MODIS,69,6.1NRT,289.22,10.85,D
43.41195,-122.27287,324.6,1.43,1.18,2025-09-01,1817,Terra,MODIS,30,6.1NRT,297.11,26.6,D
43.40866,-122.25563,364.29,1.43,1.18,2025-09-01,1817,Terra,MODIS,100,6.1NRT,301.1,155.3,D
43.39523,-122.24203,328.57,1.44,1.19,2025-09-01,1817,Terra,MODIS,83,6.1NRT,298.11,39.4,D
43.39206,-122.22554,310.65,1.44,1.19,2025-09-01,1817,Terra,MODIS,13,6.1NRT,295.31,11.44,D
42.74593,-123.51113,314.17,1.29,1.13,2025-09-01,1817,Terra,MODIS,71,6.1NRT,292.94,16.64,D
41.80988,-123.18357,320.47,1.39,1.17,2025-09-01,1817,Terra,MODIS,70,6.1NRT,294.6,25.01,D
41.80672,-123.16651,315.67,1.39,1.17,2025-09-01,1817,Terra,MODIS,50,6.1NRT,293.81,17.84,D
41.7701,-123.19884,317.54,1.39,1.17,2025-09-01,1817,Terra,MODIS,70,6.1NRT,295.09,20.78,D
41.76738,-123.18446,310.96,1.39,1.17,2025-09-01,1817,Terra,MODIS,34,6.1NRT,294.48,12.28,D
