latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
31.82152,-83.36067,334.57,1.04,1.02,2024-12-01,1932,Aqua,MODIS,89,6.1NRT,288.49,38.46,D
31.81986,-83.37129,334.21,1.04,1.02,2024-12-01,1932,Aqua,MODIS,89,6.1NRT,288.52,37.89,D
30.81258,-89.19968,334.98,2.23,1.45,2024-12-01,1932,Aqua,MODIS,89,6.1NRT,289.79,118.17,D
30.80797,-89.22181,306.89,2.24,1.45,2024-12-01,1932,Aqua,MODIS,64,6.1NRT,289.42,26.76,D
31.41419,-88.38771,324.33,1.91,1.35,2024-12-01,1932,Aqua,MODIS,83,6.1NRT,289.32,57.49,D
31.4104,-88.4071,313.45,1.91,1.35,2024-12-01,1932,Aqua,MODIS,67,6.1NRT,289.08,31.46,D
31.40807,-88.39082,312.42,1.91,1.35,2024-12-01,1932,Aqua,MODIS,72,6.1NRT,288.78,31.41,D
31.41973,-88.39404,326.02,1.91,1.35,2024-12-01,1932,Aqua,MODIS,84,6.1NRT,289.13,63.69,D
33.61845,-109.80622,309.21,1.14,1.06,2024-12-01,2110,Aqua,MODIS,44,6.1NRT,292.88,8.68,D
33.62768,-109.80845,313.62,1.14,1.06,2024-12-01,2110,Aqua,MODIS,73,6.1NRT,291.53,13.35,D
33.62569,-109.82044,310.12,1.14,1.06,2024-12-01,2110,Aqua,MODIS,69,6.1NRT,292.35,9.67,D
37.49596,-105.22267,301.68,1.17,1.08,2024-12-01,2112,Aqua,MODIS,0,6.1NRT,272.3,10.89,D
46.6266,-116.59634,308.58,1.36,1.15,2024-12-01,2114,Aqua,MODIS,67,6.1NRT,276.67,17.59,D
46.62993,-116.57906,328.48,1.36,1.15,2024-12-01,2114,Aqua,MODIS,86,6.1NRT,276.11,46.66,D
46.63121,-116.56808,301.03,1.35,1.15,2024-12-01,2114,Aqua,MODIS,35,6.1NRT,274.92,10.23,D
46.62784,-116.58509,328.88,1.36,1.15,2024-12-01,2114,Aqua,MODIS,86,6.1NRT,276.63,47.32,D
31.218,-91.07301,304.07,1.51,1.21,2024-12-02,0302,Terra,MODIS,58,6.1NRT,276.35,18.72,N
33.41777,-110.85809,309.27,1.01,1,2024-12-02,0440,Terra,MODIS,77,6.1NRT,281.17,13.11,N
46.62987,-116.58039,304.36,1.01,1.01,2024-12-02,0444,Terra,MODIS,60,6.1NRT,271.98,11.54,N
39.3029,-78.0588,300.59,1.18,1.08,2024-12-02,1503,Terra,MODIS,39,6.1NRT,274.03,10.88,D
30.34768,-83.5584,305.67,1.87,1.34,2024-12-02,1505,Terra,MODIS,62,6.1NRT,284.77,20.32,D
31.44914,-82.96265,302.32,1.77,1.3,2024-12-02,1505,Terra,MODIS,52,6.1NRT,282.83,16.09,D
31.80531,-86.82469,306.77,3.3,1.72,2024-12-02,1505,Terra,MODIS,64,6.1NRT,278.92,60.27,D
31.80288,-86.81728,303.23,3.3,1.72,2024-12-02,1505,Terra,MODIS,55,6.1NRT,278.81,50.79,D
31.68913,-82.51893,304.23,1.66,1.27,2024-12-02,1505,Terra,MODIS,58,6.1NRT,283.12,17.23,D
31.68905,-82.51295,311.59,1.66,1.27,2024-12-02,1505,Terra,MODIS,71,6.1NRT,283.29,25.84,D
32.84487,-80.62969,316.13,1.32,1.14,2024-12-02,1505,Terra,MODIS,76,6.1NRT,280.29,24.8,D
32.85492,-80.62817,322.71,1.32,1.14,2024-12-02,1505,Terra,MODIS,82,6.1NRT,281.71,34.53,D
26.47807,-81.49156,319.99,1.24,1.11,2024-12-02,1505,Terra,MODIS,80,6.1NRT,292.2,23.52,D
26.68196,-81.09889,311.41,1.19,1.08,2024-12-02,1505,Terra,MODIS,71,6.1NRT,290.61,13.14,D
29.02754,-81.33961,303.26,1.3,1.13,2024-12-02,1505,Terra,MODIS,55,6.1NRT,287.09,9.11,D
29.96686,-82.84779,300.46,1.66,1.27,2024-12-02,1505,Terra,MODIS,37,6.1NRT,286.04,10.69,D
30.05605,-81.78337,301.53,1.42,1.18,2024-12-02,1505,Terra,MODIS,47,6.1NRT,286.47,8.69,D
26.68049,-81.08728,323.89,1.19,1.08,2024-12-02,1505,Terra,MODIS,83,6.1NRT,290.67,27.54,D
28.9521,-80.96885,302.33,1.24,1.11,2024-12-02,1505,Terra,MODIS,52,6.1NRT,287.69,8.16,D
28.68049,-82.04112,300.79,1.42,1.18,2024-12-02,1505,Terra,MODIS,42,6.1NRT,287.17,7.61,D
28.67889,-82.02698,304.36,1.41,1.18,2024-12-02,1505,Terra,MODIS,55,6.1NRT,288.44,11.02,D
28.48164,-81.63625,323.84,1.33,1.14,2024-12-02,1505,Terra,MODIS,78,6.1NRT,290.39,32.54,D
28.3681,-82.1758,313.66,1.43,1.18,2024-12-02,1505,Terra,MODIS,74,6.1NRT,288.74,21.1,D
28.36655,-82.16157,328.03,1.43,1.18,2024-12-02,1505,Terra,MODIS,85,6.1NRT,289.2,45.68,D
28.37078,-82.16702,326.16,1.43,1.18,2024-12-02,1505,Terra,MODIS,84,6.1NRT,290.18,41.04,D
28.36302,-82.67767,307.15,1.54,1.22,2024-12-02,1505,Terra,MODIS,65,6.1NRT,289.01,15.01,D
28.34085,-82.5725,317.8,1.51,1.21,2024-12-02,1505,Terra,MODIS,78,6.1NRT,288.36,30.47,D
27.28035,-81.37961,305.88,1.25,1.11,2024-12-02,1505,Terra,MODIS,0,6.1NRT,291.04,9,D
26.9773,-80.53252,386.88,1.13,1.06,2024-12-02,1505,Terra,MODIS,100,6.1NRT,300.19,216.54,D
26.97587,-80.52148,362.14,1.12,1.06,2024-12-02,1505,Terra,MODIS,100,6.1NRT,297.13,107.27,D
26.96799,-80.53395,317.36,1.13,1.06,2024-12-02,1505,Terra,MODIS,78,6.1NRT,291.53,18.07,D
26.96657,-80.52291,311.61,1.12,1.06,2024-12-02,1505,Terra,MODIS,71,6.1NRT,292.91,12.26,D
26.78415,-80.6087,303.98,1.13,1.06,2024-12-02,1505,Terra,MODIS,52,6.1NRT,293.75,5.81,D
26.65908,-80.49951,318.89,1.12,1.05,2024-12-02,1505,Terra,MODIS,79,6.1NRT,293.14,18.35,D
26.65768,-80.4886,308.2,1.11,1.05,2024-12-02,1505,Terra,MODIS,67,6.1NRT,293.56,8.72,D
26.71491,-81.01662,327.24,1.18,1.08,2024-12-02,1505,Terra,MODIS,85,6.1NRT,293.37,31.18,D
26.7054,-81.01804,306.39,1.18,1.08,2024-12-02,1505,Terra,MODIS,63,6.1NRT,289.99,7.87,D
26.68534,-81.09179,346.78,1.19,1.08,2024-12-02,1505,Terra,MODIS,95,6.1NRT,292.21,69.17,D
26.61553,-80.5285,306.82,1.12,1.05,2024-12-02,1505,Terra,MODIS,64,6.1NRT,295.21,7.46,D
37.931,-94.32452,303.39,1.57,1.23,2024-12-02,1639,Terra,MODIS,56,6.1NRT,275.7,17.22,D
33.37181,-96.9997,300.2,1.36,1.16,2024-12-02,1641,Terra,MODIS,27,6.1NRT,286.78,7.27,D
33.76682,-98.76881,307.79,1.11,1.05,2024-12-02,1641,Terra,MODIS,66,6.1NRT,286.35,10.6,D
33.10209,-96.35757,300.86,1.5,1.21,2024-12-02,1641,Terra,MODIS,42,6.1NRT,289.19,7.15,D
32.27584,-95.98184,300.45,1.65,1.26,2024-12-02,1641,Terra,MODIS,37,6.1NRT,287.77,9.42,D
32.64422,-98.83614,307.52,1.14,1.06,2024-12-02,1641,Terra,MODIS,66,6.1NRT,287.2,10.65,D
31.7408,-96.29577,309.53,1.61,1.25,2024-12-02,1641,Terra,MODIS,69,6.1NRT,288.12,19.93,D
31.73773,-96.27941,301.84,1.62,1.25,2024-12-02,1641,Terra,MODIS,49,6.1NRT,286.79,10.99,D
31.37163,-94.73994,313.09,2.08,1.4,2024-12-02,1641,Terra,MODIS,73,6.1NRT,286.69,38.41,D
30.96331,-93.27161,301.79,2.68,1.57,2024-12-02,1641,Terra,MODIS,49,6.1NRT,285.98,25.49,D
32.0458,-100.6815,300.87,1.02,1.01,2024-12-02,1641,Terra,MODIS,42,6.1NRT,287.14,4.6,D
31.32536,-96.56729,301.46,1.58,1.24,2024-12-02,1641,Terra,MODIS,47,6.1NRT,289.52,9.11,D
30.15662,-91.01324,300.37,4,1.86,2024-12-02,1641,Terra,MODIS,34,6.1NRT,284.52,36.01,D
30.84664,-95.64585,314.07,1.86,1.33,2024-12-02,1641,Terra,MODIS,74,6.1NRT,288.14,34.68,D
30.8351,-95.64883,342.24,1.86,1.33,2024-12-02,1641,Terra,MODIS,93,6.1NRT,288.45,119.03,D
30.83987,-95.6542,336.77,1.86,1.33,2024-12-02,1641,Terra,MODIS,90,6.1NRT,289.2,95.97,D
30.83634,-95.63551,323.06,1.86,1.33,2024-12-02,1641,Terra,MODIS,82,6.1NRT,288.06,52.75,D
31.01917,-97.44347,304.28,1.42,1.18,2024-12-02,1641,Terra,MODIS,58,6.1NRT,289.47,9.37,D
30.53463,-95.96153,323.18,1.8,1.31,2024-12-02,1641,Terra,MODIS,82,6.1NRT,289.93,50.17,D
30.52652,-95.97028,305.97,1.8,1.31,2024-12-02,1641,Terra,MODIS,33,6.1NRT,288.96,14.27,D
29.79096,-96.14825,305.81,1.81,1.32,2024-12-02,1641,Terra,MODIS,62,6.1NRT,288.81,15.95,D
36.16224,-93.78038,302.15,1.86,1.33,2024-12-02,1641,Terra,MODIS,51,6.1NRT,279.61,19.68,D
36.43162,-95.59182,301.91,1.43,1.18,2024-12-02,1641,Terra,MODIS,50,6.1NRT,279.82,12.02,D
36.42594,-95.59998,307.19,1.43,1.18,2024-12-02,1641,Terra,MODIS,65,6.1NRT,279.99,17.2,D
33.98339,-96.83051,301.12,1.36,1.15,2024-12-02,1641,Terra,MODIS,45,6.1NRT,284.88,7.84,D
33.98088,-96.81648,313.45,1.36,1.15,2024-12-02,1641,Terra,MODIS,74,6.1NRT,286.09,20.49,D
33.97085,-96.81902,302.11,1.36,1.15,2024-12-02,1641,Terra,MODIS,24,6.1NRT,285.84,8.1,D
32.97128,-93.22361,333.98,2.41,1.5,2024-12-02,1641,Terra,MODIS,89,6.1NRT,285.03,132.66,D
32.96608,-93.19922,324.9,2.42,1.5,2024-12-02,1641,Terra,MODIS,83,6.1NRT,284.31,92.39,D
32.97476,-93.22939,315.84,2.41,1.5,2024-12-02,1641,Terra,MODIS,76,6.1NRT,284.08,54.89,D
32.96971,-93.2049,329.01,2.42,1.5,2024-12-02,1641,Terra,MODIS,86,6.1NRT,285.12,104.44,D
28.58726,-98.23815,308.07,1.4,1.17,2024-12-02,1643,Terra,MODIS,64,6.1NRT,292.29,9.25,D
29.74802,-99.11536,303.13,1.21,1.09,2024-12-02,1643,Terra,MODIS,55,6.1NRT,289.74,6.5,D
28.58485,-98.22432,315.45,1.41,1.17,2024-12-02,1643,Terra,MODIS,75,6.1NRT,292.73,18.42,D
45.84906,-112.54884,317.2,2.28,1.46,2024-12-02,1817,Terra,MODIS,77,6.1NRT,273.58,66.73,D
45.84991,-112.55388,313.78,2.28,1.46,2024-12-02,1817,Terra,MODIS,74,6.1NRT,273.9,57.19,D
46.3309,-123.73142,302.05,1.05,1.02,2024-12-02,1817,Terra,MODIS,50,6.1NRT,277.44,9.79,D
44.62436,-120.7542,316.04,1.04,1.02,2024-12-02,1817,Terra,MODIS,76,6.1NRT,274.53,19.91,D
44.62231,-120.74142,322.92,1.04,1.02,2024-12-02,1817,Terra,MODIS,82,6.1NRT,274.68,26.89,D
39.93084,-121.73249,300.45,1.09,1.04,2024-12-02,1819,Terra,MODIS,37,6.1NRT,284.75,5.65,D
40.44754,-121.9961,301.83,1.06,1.03,2024-12-02,1819,Terra,MODIS,49,6.1NRT,284.18,7.66,D
33.47843,-116.11771,305.71,3.06,1.66,2024-12-02,1819,Terra,MODIS,47,6.1NRT,292.39,23.91,D
35.11679,-119.19563,306.97,1.76,1.3,2024-12-02,1819,Terra,MODIS,61,6.1NRT,282.74,20.72,D
39.92884,-121.72025,316.1,1.09,1.04,2024-12-02,1819,Terra,MODIS,76,6.1NRT,285.55,17.47,D
35.74658,-79.96163,304.12,3.8,1.82,2024-12-02,1834,Aqua,MODIS,50,6.1NRT,276.33,63.55,D
38.07474,-77.20122,304.53,2.2,1.44,2024-12-02,1834,Aqua,MODIS,55,6.1NRT,277.6,29.81,D
35.75633,-79.92211,318.55,3.78,1.82,2024-12-02,1834,Aqua,MODIS,74,6.1NRT,276.25,135.5,D
38.07487,-77.19653,302.98,2.2,1.44,2024-12-02,1834,Aqua,MODIS,54,6.1NRT,277.48,28.44,D
35.74902,-79.92368,320.63,3.78,1.82,2024-12-02,1834,Aqua,MODIS,70,6.1NRT,276.2,150.6,D
26.55956,-80.81661,313.36,3.53,1.77,2024-12-02,2008,Aqua,MODIS,58,6.1NRT,294.64,64.51,D
31.35087,-90.11229,300.99,1.06,1.03,2024-12-02,2010,Aqua,MODIS,44,6.1NRT,288.27,5.58,D
30.57422,-91.3256,320.57,1,1,2024-12-02,2010,Aqua,MODIS,70,6.1NRT,291.73,17.68,D
29.78798,-96.13963,315.24,1.49,1.21,2024-12-02,2010,Aqua,MODIS,76,6.1NRT,292.23,22.06,D
29.78526,-96.15444,314.54,1.49,1.21,2024-12-02,2010,Aqua,MODIS,75,6.1NRT,292.79,20.7,D
31.26825,-85.71017,349.05,1.82,1.32,2024-12-02,2010,Aqua,MODIS,96,6.1NRT,291.58,146.38,D
31.28184,-85.69279,318.72,1.83,1.32,2024-12-02,2010,Aqua,MODIS,79,6.1NRT,286.58,41.73,D
31.27992,-85.71176,356.52,1.82,1.32,2024-12-02,2010,Aqua,MODIS,98,6.1NRT,291.6,188.52,D
30.97905,-88.40985,311.26,1.24,1.11,2024-12-02,2010,Aqua,MODIS,71,6.1NRT,288.97,15.15,D
30.9775,-88.42252,303.51,1.24,1.1,2024-12-02,2010,Aqua,MODIS,56,6.1NRT,289.47,8.13,D
31.41454,-84.45081,342.25,2.23,1.45,2024-12-02,2010,Aqua,MODIS,93,6.1NRT,288.49,156.85,D
31.41241,-84.47371,336.95,2.23,1.45,2024-12-02,2010,Aqua,MODIS,90,6.1NRT,289.75,127.98,D
31.2883,-85.72002,304.91,1.82,1.32,2024-12-02,2010,Aqua,MODIS,45,6.1NRT,287.96,15.83,D
31.41502,-84.45834,355.2,2.23,1.45,2024-12-02,2010,Aqua,MODIS,98,6.1NRT,290.02,244.36,D
31.32491,-86.05793,331.6,1.73,1.29,2024-12-02,2010,Aqua,MODIS,87,6.1NRT,288.64,71.97,D
31.15077,-87.74401,321.11,1.35,1.15,2024-12-02,2010,Aqua,MODIS,81,6.1NRT,288.18,31.45,D
31.14916,-87.75782,312.69,1.35,1.15,2024-12-02,2010,Aqua,MODIS,73,6.1NRT,287.68,19.84,D
29.92097,-96.1635,305.1,1.49,1.2,2024-12-02,2010,Aqua,MODIS,58,6.1NRT,291.88,9.04,D
30.81326,-90.61393,332.66,1.02,1.01,2024-12-02,2010,Aqua,MODIS,88,6.1NRT,288.88,33.75,D
30.81184,-90.62434,363.56,1.02,1.01,2024-12-02,2010,Aqua,MODIS,100,6.1NRT,295.2,99.92,D
30.81042,-90.63475,325.27,1.02,1.01,2024-12-02,2010,Aqua,MODIS,84,6.1NRT,289.61,24.01,D
30.82214,-90.61559,362.23,1.02,1.01,2024-12-02,2010,Aqua,MODIS,100,6.1NRT,289.32,96.28,D
30.82071,-90.62601,388.18,1.02,1.01,2024-12-02,2010,Aqua,MODIS,100,6.1NRT,297.66,197.41,D
30.81929,-90.63641,308.1,1.02,1.01,2024-12-02,2010,Aqua,MODIS,67,6.1NRT,289.25,9.12,D
29.92772,-96.15513,302.48,1.48,1.2,2024-12-02,2010,Aqua,MODIS,52,6.1NRT,290.52,7.37,D
31.20588,-87.60192,304.19,1.38,1.16,2024-12-02,2010,Aqua,MODIS,58,6.1NRT,288.49,11.82,D
31.4269,-86.16727,314.15,1.71,1.28,2024-12-02,2010,Aqua,MODIS,74,6.1NRT,286.88,28.9,D
31.42505,-86.18485,315.85,1.7,1.28,2024-12-02,2010,Aqua,MODIS,76,6.1NRT,288.96,31.31,D
31.41957,-86.23692,302.67,1.69,1.28,2024-12-02,2010,Aqua,MODIS,53,6.1NRT,286.68,13.52,D
31.19058,-88.26078,333.14,1.27,1.12,2024-12-02,2010,Aqua,MODIS,88,6.1NRT,288.97,48.78,D
31.189,-88.27379,328.99,1.26,1.12,2024-12-02,2010,Aqua,MODIS,86,6.1NRT,289.43,40.99,D
31.42641,-86.17421,324.95,1.71,1.28,2024-12-02,2010,Aqua,MODIS,83,6.1NRT,288.05,49.53,D
31.42124,-86.22651,309.34,1.69,1.28,2024-12-02,2010,Aqua,MODIS,34,6.1NRT,286.78,19.22,D
31.34659,-87.06116,300.55,1.49,1.21,2024-12-02,2010,Aqua,MODIS,39,6.1NRT,287.73,8.95,D
31.55867,-85.29551,332.66,1.96,1.37,2024-12-02,2010,Aqua,MODIS,88,6.1NRT,287.94,91.3,D
31.55676,-85.31561,312.31,1.96,1.37,2024-12-02,2010,Aqua,MODIS,72,6.1NRT,286.66,34.33,D
31.41233,-86.75128,307.85,1.57,1.23,2024-12-02,2010,Aqua,MODIS,35,6.1NRT,286.36,15.63,D
31.4106,-86.7675,325.35,1.56,1.23,2024-12-02,2010,Aqua,MODIS,84,6.1NRT,287.98,44.95,D
30.60594,-92.90945,317.5,1.03,1.02,2024-12-02,2010,Aqua,MODIS,78,6.1NRT,289.03,16.74,D
30.60431,-92.91992,364.79,1.04,1.02,2024-12-02,2010,Aqua,MODIS,100,6.1NRT,294.09,105.74,D
31.42321,-86.75282,311.43,1.57,1.23,2024-12-02,2010,Aqua,MODIS,71,6.1NRT,286.97,22.38,D
31.42147,-86.76906,320,1.56,1.23,2024-12-02,2010,Aqua,MODIS,80,6.1NRT,287.5,36.1,D
30.80626,-91.70345,304.6,1,1,2024-12-02,2010,Aqua,MODIS,59,6.1NRT,293.26,4.15,D
30.81502,-91.70519,302.45,1,1,2024-12-02,2010,Aqua,MODIS,31,6.1NRT,291,2.65,D
30.79992,-92.06355,339.31,1,1,2024-12-02,2010,Aqua,MODIS,91,6.1NRT,291.99,42.12,D
30.7984,-92.07372,304.55,1,1,2024-12-02,2010,Aqua,MODIS,59,6.1NRT,291.53,5.5,D
31.62182,-85.45074,302.59,1.92,1.35,2024-12-02,2010,Aqua,MODIS,53,6.1NRT,285.55,16.34,D
31.51566,-86.52218,302.54,1.62,1.25,2024-12-02,2010,Aqua,MODIS,53,6.1NRT,287.36,13,D
30.86978,-91.77397,309.82,1,1,2024-12-02,2010,Aqua,MODIS,69,6.1NRT,292.26,8.3,D
30.86083,-91.83495,308.96,1,1,2024-12-02,2010,Aqua,MODIS,36,6.1NRT,292.48,6.89,D
30.86959,-91.83671,331,1,1,2024-12-02,2010,Aqua,MODIS,82,6.1NRT,292.83,28.44,D
30.8681,-91.84687,313.69,1,1,2024-12-02,2010,Aqua,MODIS,73,6.1NRT,293.63,10.73,D
30.71366,-92.92709,310.95,1.03,1.02,2024-12-02,2010,Aqua,MODIS,71,6.1NRT,289.73,11.26,D
31.19828,-89.59005,307.48,1.1,1.05,2024-12-02,2010,Aqua,MODIS,57,6.1NRT,288.39,9.8,D
31.19682,-89.6013,348.61,1.1,1.05,2024-12-02,2010,Aqua,MODIS,95,6.1NRT,291.35,69.62,D
31.65621,-86.27177,319.96,1.69,1.28,2024-12-02,2010,Aqua,MODIS,80,6.1NRT,287.19,42.23,D
30.93884,-92.11942,330.8,1,1,2024-12-02,2010,Aqua,MODIS,87,6.1NRT,292.09,28.82,D
30.93732,-92.12962,310.62,1,1,2024-12-02,2010,Aqua,MODIS,66,6.1NRT,292.38,8.61,D
31.56246,-87.44106,314.84,1.42,1.18,2024-12-02,2010,Aqua,MODIS,75,6.1NRT,287.48,22.78,D
31.56775,-87.44753,321.09,1.42,1.18,2024-12-02,2010,Aqua,MODIS,81,6.1NRT,287.98,32.4,D
31.03476,-92.35141,308.15,1.01,1,2024-12-02,2010,Aqua,MODIS,67,6.1NRT,291.15,7.55,D
31.03321,-92.36166,302.62,1.01,1,2024-12-02,2010,Aqua,MODIS,44,6.1NRT,291.68,4.22,D
31.04045,-92.37373,340.42,1.01,1,2024-12-02,2010,Aqua,MODIS,92,6.1NRT,292.49,43.23,D
31.03889,-92.38398,326.59,1.01,1,2024-12-02,2010,Aqua,MODIS,84,6.1NRT,292.72,24.31,D
31.63026,-88.25652,300.45,1.28,1.12,2024-12-02,2010,Aqua,MODIS,37,6.1NRT,287.51,7.55,D
31.05889,-92.61099,307.69,1.02,1.01,2024-12-02,2010,Aqua,MODIS,66,6.1NRT,289.31,9.06,D
30.95842,-93.26017,309.77,1.05,1.02,2024-12-02,2010,Aqua,MODIS,69,6.1NRT,289.33,10.39,D
31.70336,-87.89624,326.93,1.35,1.15,2024-12-02,2010,Aqua,MODIS,85,6.1NRT,286.78,39.62,D
31.70173,-87.9101,348.52,1.34,1.15,2024-12-02,2010,Aqua,MODIS,95,6.1NRT,289.35,92.22,D
31.65045,-88.34033,317.82,1.27,1.12,2024-12-02,2010,Aqua,MODIS,78,6.1NRT,287.49,23,D
31.09731,-92.41725,358.58,1.01,1,2024-12-02,2010,Aqua,MODIS,99,6.1NRT,293.94,83.34,D
31.09576,-92.42751,346.49,1.01,1,2024-12-02,2010,Aqua,MODIS,95,6.1NRT,293.81,56.01,D
31.70071,-87.90144,340.92,1.35,1.15,2024-12-02,2010,Aqua,MODIS,92,6.1NRT,288.51,72.18,D
31.69916,-87.9153,323.22,1.34,1.15,2024-12-02,2010,Aqua,MODIS,82,6.1NRT,287.94,34.76,D
31.65027,-88.34589,317.54,1.27,1.12,2024-12-02,2010,Aqua,MODIS,78,6.1NRT,287.61,22.77,D
